"Test ID","Item Number","Gussng","Dffclt","Dscrmn","genderRaj","genderPVal","genderDIF","ethnicityRaj","ethnicityPVal","ethnicityDIF","giftedRaj","giftedPVal","giftedDIF","SWDRaj","SWDPVal","SWDDIF","LEPRaj","LEPPVal","LEPDIF","EDRaj","EDPVal","EDDIF"
555555,1,0.481134025566353,2.85585448915524,1.0737905090836,-0.294142226636207,0.768649225135838,0,0.653784584927122,0.513250599198045,0,-1.95933220029246,0.0500738950857436,1,0.319362376146678,0.749451737645256,0,-0.370078200995991,0.711324223942666,0,0.574340411297533,0.565737467944724,0
555555,2,0.00431081738566874,-0.0470926786694673,0.13625316982116,0.140315726750769,0.888410539100425,0,0.571422676071297,0.567713161463368,0,0.230979906652677,0.817330412146875,0,1.41036898906398,0.158430757260494,0,0.275855938944672,0.782658716859744,0,0.159038333167053,0.873638672663191,0
555555,3,0.469724953354628,2.0767098469238,2.24734007039641,-1.14831713794552,0.250837666743171,0,-1.09016710086247,0.275639542581357,0,-1.41785743537061,0.156232391528884,0,-1.42912874202087,0.152967233850022,0,0.0386881202305973,0.969139045002094,0,-0.313117506577407,0.75419138906283,0
555555,4,0.478367199385798,-1.86818703567825,-9.1727510913376,-0.0254254369922355,0.979715621878101,0,-2.21232447778121,0.0269442529719282,1,-0.1794234329373,0.857605233110444,0,-1.01893035301915,0.30823603244193,0,1.51287207502204,0.130312156412459,0,-1.0801989389668,0.280053600780292,0
555555,5,0.336217107883995,-2.51979161636725,-0.390337045542047,-0.182249531503638,0.855386903309426,0,-0.876596660852678,0.380705753522116,0,-0.189669998579514,0.849567731686902,0,0.20998356517528,0.833680500170962,0,-1.31382801154144,0.188904088808502,0,-0.605740088470151,0.544687359068634,0
555555,6,1.43890768146736e-28,-0.213217501042243,-0.335587040205071,-0.177494558911117,0.859119938741582,0,0.772720619133823,0.439687741163216,0,1.89205482349317,0.0584836766484622,1,0.662431926865049,0.507694448065746,0,1.68676911977897,0.0916477554421626,1,-0.197096173872548,0.8437522775104,0
555555,7,0.395786710904181,-0.886967142001399,-72.9159853358026,1.47156780083885,0.141137625980845,0,0.303681415107214,0.76137061832177,0,0.356517543247719,0.721453016459483,0,-2.04724371847519,0.0406341608697423,1,-0.319199083887787,0.749575551609254,0,1.81010041200353,0.0702802171128742,1
555555,8,3.78168298331947e-19,0.0405122161175245,0.662526536283746,0.450157748871241,0.65259669917068,0,-0.328152482873606,0.742796373404138,0,-0.296537362655024,0.766819738036284,0,0.276678178574581,0.782027228978864,0,-0.375176288906354,0.707529363133157,0,0.688751558278753,0.490979624591845,0
555555,9,5.16904802176745e-17,-3.76732269906432,0.02439597022673,0.640737934026231,0.521692963688192,0,-2.17192110371092,0.0298616143766248,1,0.871959584799373,0.383230425955326,0,-0.96596250049841,0.334062945715649,0,-0.605069251375571,0.545132983963718,0,0.221235262733673,0.824909253752895,0
555555,10,0.389366272721533,5.54602392855895,0.244812419503759,-0.884380310718743,0.376490947979161,0,-0.292032619472878,0.770261683761267,0,-1.95839749617062,0.050183388350227,1,2.44137697417466,0.0146313726280989,1,-0.370105303869044,0.711304030368692,0,0.692231930742897,0.488791689372997,0
555555,11,0.451106142849464,1.37061666847696,7.75431219479375,-0.388922638606379,0.697333374830176,0,1.33715215740689,0.181172974939133,0,-0.299823769809829,0.764311583269394,0,0.290945030398723,0.771093360975269,0,0.334691442837334,0.737857857170099,0,-0.726096665078649,0.467779513324996,0
555555,12,0.455629452967429,-1.95191701442762,-15.8220576919211,-0.517587358584486,0.604746203670561,0,-1.48453724545251,0.137666449791851,0,-1.53006034959559,0.126001791549004,0,1.0085390684203,0.313195741966324,0,1.21336517771039,0.224990233694,0,0.394116188049817,0.693495259931938,0
555555,13,0.170679715327643,5.03275945200878,0.0712626448507444,0.952359597153227,0.34091464246941,0,0.349619199960807,0.726624499764913,0,1.40694294407566,0.159444308095916,0,1.07550179380407,0.282150129532429,0,-1.72777344667994,0.0840288497462145,1,-0.193860356853783,0.846285225414013,0
555555,14,0.48298568515321,-3.01672006198955,-1.4316575719701,1.03301578201667,0.301596513095433,0,0.386161766252341,0.699376867829553,0,1.11764468470948,0.26371877620279,0,-0.0725602108249929,0.942156090380307,0,1.04167722406091,0.297561351989573,0,-0.0181832866725159,0.985492635736688,0
555555,15,1.15447706786769e-09,-0.423730839044368,-0.0278097187419579,1.15530891984035,0.247963944522945,0,0.264524908532444,0.791375473920684,0,0.292552820882931,0.769863980089961,0,-0.901254413928256,0.367453065469153,0,-0.256847622946556,0.797296405152301,0,-1.66927213451682,0.095063460023691,1
555555,16,0.44458231738126,-2.02957936899168,-28.7733231364538,-0.022106682944569,0.982362855561042,0,0.385861246683695,0.699599432803058,0,0.129887556738565,0.896655389170689,0,0.739627167549149,0.459526252275186,0,-0.800574816596535,0.423377834723128,0,0.393938035623228,0.693626787895123,0
555555,17,1.69676788971617e-06,0.97934067068666,0.0329351953925732,-1.37357800329468,0.169572729685203,0,-0.982208233444255,0.325997272192183,0,-0.354171610250921,0.723210278171635,0,-0.262854955205592,0.792662376239268,0,-0.316882391386173,0.751332843654596,0,-1.02211499993662,0.306726474546885,0
555555,18,0.00107902236120331,-0.201226272946179,0.163312352774052,-0.280473435445902,0.779114303343901,0,-2.78164070130089,0.00540848807723004,1,1.46742202078346,0.14226128775553,0,1.13069141719081,0.258184995062388,0,0.218239728240487,0.827242332358821,0,0.100770874476076,0.919732347920623,0
555555,19,4.81376695294983e-08,0.0971215394294808,-0.044680373971924,0.795102783314896,0.426553715744869,0,-2.08814719874675,0.0367845585672752,1,0.17256227848895,0.862995504415335,0,0.0527802788157438,0.957906974820536,0,0.334384896782053,0.738089134778365,0,0.689146095838138,0.490731334510835,0
555555,20,0.0529818034797118,-1.13423152758627,-0.130517683084039,0.159939156888751,0.872929002803475,0,-0.156130022365922,0.875930534116469,0,-0.708100340652836,0.478882948095129,0,-1.32422257871841,0.185429134270898,0,-0.0810276763160176,0.935419942348507,0,-0.903815748429214,0.366093109637639,0
555555,21,0.493786421019072,-1364.67447015429,-0.00327581604502902,-1.50511017726392,0.132295752899216,0,0.211070198756384,0.832832494303696,0,-1.30192933040519,0.192940544871985,0,-0.600736444084505,0.548015541387901,0,-0.668855019438452,0.503587965723221,0,0.984326746443335,0.324954882779807,0
555555,22,0.491924912439762,-2.29385449574507,-6.77148931542595,-1.85502191389797,0.0635930973162302,1,-0.0282496984073802,0.977462999425108,0,0.233169862635915,0.815629507037096,0,-0.605123829834459,0.545096721722444,0,0.510415485480044,0.6097604102624,0,0.1584405720368,0.87410964565604,0
