"Student Id","Gender","Gifted","Ethnicity","SWD","LEP","ED"
468766,"M","Yes","Caucasian","No","Yes","No"
274812,"F","Yes","African American","Yes","No","No"
610344,"M","No","African American","No","Yes","No"
792052,"M","No","African American","No","Yes","No"
833633,"F","Yes","Hispanic","Yes","Yes","No"
284984,"M","Yes","Multi-Racial","Yes","Yes","No"
371102,"F","Yes","African American","No","No","Yes"
555427,"M","Yes","African American","No","No","No"
624169,"M","No","Caucasian","Yes","Yes","No"
906238,"F","No","African American","Yes","No","No"
971091,"M","Yes","Hispanic","Yes","No","Yes"
959573,"F","Yes","African American","No","No","Yes"
346958,"M","Yes","African American","No","Yes","No"
725942,"F","No","African American","Yes","Yes","No"
724869,"M","No","African American","No","Yes","No"
832974,"F","Yes","African American","No","No","No"
392552,"M","No","African American","No","No","Yes"
203915,"M","Yes","African American","Yes","Yes","Yes"
612221,"F","No","African American","No","No","Yes"
174550,"M","No","African American","Yes","Yes","Yes"
698565,"F","No","African American","Yes","Yes","No"
219779,"F","Yes","African American","No","Yes","No"
287992,"F","Yes","African American","No","Yes","Yes"
153118,"F","Yes","African American","Yes","No","No"
784736,"F","No","Caucasian","Yes","No","Yes"
536669,"F","Yes","Caucasian","No","Yes","No"
562234,"M","No","African American","Yes","No","No"
962888,"F","Yes","Caucasian","Yes","Yes","No"
899480,"M","Yes","African American","No","Yes","No"
869525,"F","No","African American","Yes","No","No"
520857,"M","Yes","Hispanic","No","Yes","Yes"
614801,"M","Yes","Caucasian","No","Yes","No"
763954,"M","No","African American","No","Yes","Yes"
582847,"M","No","African American","No","Yes","Yes"
378012,"M","No","Hispanic","No","No","No"
124834,"F","Yes","African American","No","No","No"
748902,"M","Yes","African American","No","No","Yes"
865893,"F","Yes","African American","Yes","No","Yes"
117622,"F","No","African American","No","Yes","No"
353564,"F","Yes","Caucasian","No","No","No"
162712,"M","No","Caucasian","No","Yes","Yes"
291481,"M","Yes","African American","Yes","Yes","No"
857043,"F","No","African American","No","No","No"
177880,"M","No","Hispanic","Yes","Yes","Yes"
352111,"F","No","African American","No","No","No"
316564,"M","Yes","African American","No","No","Yes"
856690,"M","No","Caucasian","Yes","Yes","Yes"
838220,"F","Yes","African American","Yes","No","No"
263093,"F","No","African American","No","No","Yes"
668780,"M","No","African American","Yes","No","No"
433956,"F","Yes","Caucasian","No","No","No"
959352,"M","No","Hispanic","Yes","No","No"
100738,"M","Yes","Caucasian","Yes","Yes","No"
936865,"F","Yes","African American","No","No","Yes"
210849,"M","No","Hispanic","Yes","No","Yes"
547716,"F","No","African American","No","No","No"
640934,"M","Yes","African American","No","No","No"
697942,"M","No","Caucasian","No","Yes","Yes"
239521,"F","No","African American","Yes","No","Yes"
412874,"M","Yes","Hispanic","No","No","No"
978323,"M","Yes","African American","Yes","No","No"
616948,"M","No","African American","No","Yes","Yes"
387877,"M","Yes","Caucasian","No","Yes","Yes"
993568,"F","No","African American","Yes","Yes","No"
440947,"F","No","African American","No","Yes","Yes"
698888,"M","No","African American","No","No","No"
524017,"F","No","African American","No","Yes","Yes"
686688,"M","Yes","Caucasian","Yes","Yes","Yes"
800336,"F","No","African American","No","Yes","No"
937626,"F","No","Caucasian","Yes","No","Yes"
300842,"M","Yes","African American","No","No","No"
499275,"M","Yes","African American","Yes","Yes","Yes"
139671,"M","No","African American","Yes","No","Yes"
382428,"F","No","Caucasian","Yes","Yes","Yes"
731803,"M","Yes","African American","No","No","Yes"
957655,"M","Yes","Caucasian","Yes","No","Yes"
536947,"M","No","Caucasian","Yes","No","Yes"
231441,"F","Yes","African American","Yes","No","No"
555337,"M","Yes","Caucasian","No","Yes","Yes"
403288,"F","No","African American","Yes","No","Yes"
992911,"F","Yes","African American","No","No","Yes"
376529,"M","No","Caucasian","Yes","Yes","Yes"
185910,"M","No","Hispanic","Yes","Yes","No"
402562,"M","Yes","Caucasian","No","Yes","Yes"
234347,"M","Yes","African American","Yes","No","Yes"
556415,"M","Yes","Caucasian","Yes","No","Yes"
221175,"F","Yes","Hispanic","Yes","Yes","No"
946716,"M","No","African American","Yes","Yes","No"
252654,"M","Yes","Hispanic","No","No","No"
306018,"F","Yes","African American","No","No","Yes"
149433,"F","Yes","African American","No","Yes","No"
674417,"F","Yes","African American","No","Yes","Yes"
414232,"M","No","Hispanic","No","Yes","No"
588612,"F","No","African American","Yes","No","No"
982603,"F","No","African American","No","Yes","Yes"
409034,"M","Yes","Hispanic","No","No","Yes"
507725,"M","Yes","African American","Yes","No","No"
590268,"M","Yes","African American","No","No","Yes"
388450,"M","No","African American","Yes","No","No"
557348,"M","No","Caucasian","Yes","Yes","Yes"
857512,"F","No","African American","No","No","No"
875598,"M","Yes","African American","Yes","No","Yes"
476213,"M","No","Caucasian","No","No","No"
738866,"F","No","African American","Yes","No","No"
170193,"M","No","Caucasian","Yes","Yes","No"
404533,"F","Yes","Caucasian","Yes","Yes","Yes"
209332,"F","No","Caucasian","No","No","Yes"
550282,"M","No","Hispanic","Yes","Yes","Yes"
123532,"M","No","African American","Yes","No","No"
174450,"M","Yes","African American","Yes","Yes","No"
877463,"M","Yes","African American","Yes","Yes","No"
171558,"F","No","African American","Yes","No","No"
347232,"F","No","African American","No","No","Yes"
295270,"F","Yes","African American","Yes","No","No"
159561,"F","Yes","African American","No","Yes","No"
143323,"M","No","African American","No","No","No"
761787,"F","No","Caucasian","Yes","Yes","Yes"
543507,"F","No","African American","No","Yes","Yes"
354258,"M","Yes","African American","Yes","Yes","Yes"
836478,"M","No","African American","Yes","Yes","Yes"
670450,"F","No","African American","No","No","Yes"
479680,"M","No","African American","Yes","No","No"
954242,"M","Yes","African American","Yes","Yes","Yes"
671891,"F","No","Caucasian","Yes","Yes","Yes"
989131,"F","No","Caucasian","No","No","No"
243754,"F","Yes","African American","No","Yes","Yes"
833613,"M","Yes","African American","Yes","Yes","No"
522366,"M","No","African American","No","Yes","No"
126025,"M","No","Caucasian","No","No","No"
362679,"M","Yes","African American","Yes","Yes","No"
665095,"M","Yes","Hispanic","No","Yes","Yes"
127118,"F","Yes","Hispanic","No","Yes","Yes"
837036,"F","No","African American","No","Yes","Yes"
203128,"M","Yes","Hispanic","Yes","Yes","Yes"
123196,"M","Yes","African American","No","No","No"
601637,"F","No","African American","No","Yes","No"
808962,"M","No","African American","Yes","No","Yes"
629807,"F","Yes","African American","No","No","No"
483369,"M","Yes","African American","Yes","No","Yes"
554887,"M","No","Caucasian","No","Yes","Yes"
535791,"F","No","African American","Yes","No","Yes"
286284,"F","No","Caucasian","No","No","No"
529258,"F","Yes","Caucasian","Yes","No","Yes"
276910,"F","No","Hispanic","No","Yes","Yes"
567978,"F","Yes","African American","No","No","No"
438481,"F","Yes","Caucasian","No","No","No"
740287,"F","No","African American","No","No","No"
123005,"M","No","African American","No","No","No"
204205,"M","Yes","African American","No","No","No"
947426,"M","No","African American","Yes","No","No"
215070,"F","Yes","Caucasian","Yes","No","Yes"
699718,"F","No","African American","Yes","Yes","Yes"
212223,"F","No","African American","Yes","Yes","No"
738948,"M","Yes","African American","No","Yes","Yes"
133595,"F","No","African American","Yes","Yes","No"
860668,"F","No","Caucasian","Yes","Yes","Yes"
647934,"M","No","African American","No","Yes","Yes"
906846,"M","No","Caucasian","No","No","Yes"
819872,"M","Yes","African American","Yes","No","No"
253916,"F","No","African American","No","Yes","No"
387386,"F","Yes","Caucasian","No","Yes","Yes"
485760,"F","Yes","Caucasian","Yes","No","No"
720929,"F","Yes","Caucasian","Yes","Yes","No"
203006,"F","Yes","African American","No","Yes","No"
941829,"F","No","Hispanic","No","Yes","Yes"
813477,"F","No","African American","No","Yes","Yes"
612130,"M","No","Caucasian","Yes","No","No"
315894,"F","No","African American","No","Yes","No"
999968,"M","No","African American","No","Yes","No"
469978,"F","Yes","African American","Yes","Yes","Yes"
414197,"F","Yes","Caucasian","No","Yes","Yes"
201259,"M","No","Caucasian","Yes","No","Yes"
205843,"F","No","Caucasian","Yes","No","Yes"
798069,"F","Yes","Hispanic","No","No","No"
886512,"M","No","African American","Yes","No","Yes"
910597,"M","No","Asian/Pacific Islander","No","No","Yes"
798677,"F","No","Caucasian","No","Yes","No"
652825,"F","No","Asian/Pacific Islander","No","No","No"
756836,"M","Yes","Caucasian","Yes","No","No"
417973,"F","No","African American","No","No","Yes"
572258,"M","No","African American","Yes","Yes","No"
998354,"M","Yes","Caucasian","Yes","Yes","No"
373630,"M","Yes","African American","Yes","Yes","No"
436884,"F","Yes","African American","Yes","Yes","Yes"
432126,"M","No","Caucasian","Yes","No","Yes"
118064,"M","Yes","African American","Yes","No","No"
676176,"M","Yes","Caucasian","Yes","No","No"
353443,"F","Yes","African American","No","No","No"
460476,"M","Yes","African American","Yes","Yes","No"
493748,"F","Yes","African American","Yes","No","No"
574131,"M","Yes","African American","Yes","No","No"
693169,"F","Yes","African American","Yes","No","No"
808178,"F","No","Asian/Pacific Islander","No","Yes","Yes"
844020,"M","Yes","African American","Yes","Yes","No"
985958,"M","No","Caucasian","No","Yes","No"
830913,"F","Yes","African American","Yes","Yes","No"
522594,"M","Yes","Asian/Pacific Islander","Yes","Yes","No"
941308,"F","Yes","Hispanic","Yes","Yes","No"
967729,"F","Yes","African American","Yes","Yes","Yes"
418170,"M","Yes","African American","No","Yes","Yes"
696222,"F","Yes","Hispanic","Yes","No","Yes"
252151,"F","No","African American","No","Yes","Yes"
558608,"F","No","Hispanic","Yes","No","Yes"
208874,"M","No","African American","Yes","Yes","No"
253297,"F","Yes","African American","Yes","Yes","Yes"
726561,"M","No","Caucasian","Yes","Yes","No"
651171,"M","Yes","African American","Yes","No","No"
251110,"F","No","African American","Yes","No","Yes"
590262,"M","Yes","Hispanic","No","Yes","Yes"
345270,"M","No","African American","No","Yes","No"
248443,"M","Yes","Hispanic","No","Yes","No"
186358,"M","No","African American","Yes","Yes","Yes"
629715,"F","No","Caucasian","No","Yes","No"
710034,"F","No","Asian/Pacific Islander","No","Yes","Yes"
634656,"F","No","African American","No","No","No"
308091,"F","No","Caucasian","Yes","No","Yes"
406605,"F","No","Asian/Pacific Islander","Yes","No","No"
497219,"F","Yes","African American","No","No","Yes"
359732,"M","Yes","Caucasian","No","Yes","Yes"
581236,"F","Yes","Caucasian","Yes","No","Yes"
254469,"M","No","Asian/Pacific Islander","Yes","No","No"
668239,"M","No","African American","Yes","Yes","Yes"
725973,"F","Yes","Asian/Pacific Islander","No","Yes","No"
607631,"M","Yes","Caucasian","Yes","No","Yes"
453373,"M","No","African American","No","No","Yes"
828277,"M","Yes","African American","Yes","No","No"
509412,"M","No","Hispanic","Yes","No","No"
368632,"M","Yes","African American","Yes","Yes","No"
631162,"M","Yes","African American","Yes","Yes","No"
963070,"M","Yes","African American","Yes","Yes","No"
136242,"M","No","African American","No","Yes","No"
517056,"F","No","Asian/Pacific Islander","Yes","Yes","No"
249008,"F","No","African American","No","No","Yes"
395408,"F","No","African American","Yes","No","No"
244722,"M","No","Hispanic","Yes","Yes","Yes"
678591,"F","Yes","African American","Yes","Yes","No"
791721,"M","Yes","Caucasian","No","Yes","Yes"
515869,"F","No","Caucasian","No","Yes","No"
117225,"M","No","African American","No","No","Yes"
234786,"M","No","Hispanic","Yes","Yes","No"
534109,"F","Yes","African American","No","Yes","Yes"
993338,"M","No","African American","Yes","No","No"
886115,"M","No","African American","No","Yes","Yes"
928030,"M","No","Asian/Pacific Islander","Yes","Yes","No"
780389,"F","No","African American","No","No","No"
110191,"M","No","Hispanic","Yes","Yes","No"
762984,"M","Yes","African American","Yes","No","No"
588310,"F","No","African American","Yes","No","Yes"
478482,"M","No","African American","Yes","No","Yes"
741252,"M","No","African American","Yes","Yes","Yes"
217634,"F","No","African American","No","Yes","No"
842172,"M","No","Caucasian","Yes","Yes","No"
571720,"M","No","Caucasian","Yes","No","Yes"
288776,"M","No","Asian/Pacific Islander","No","No","Yes"
455814,"F","Yes","Hispanic","Yes","Yes","No"
256856,"F","Yes","Caucasian","No","No","No"
654498,"F","No","Hispanic","Yes","No","Yes"
338737,"F","Yes","African American","Yes","Yes","Yes"
773313,"F","Yes","African American","No","Yes","No"
177473,"F","Yes","African American","Yes","No","Yes"
109412,"M","Yes","African American","No","No","No"
839111,"F","No","Caucasian","Yes","No","Yes"
191280,"F","No","Hispanic","Yes","Yes","Yes"
565259,"F","No","Caucasian","Yes","Yes","No"
582441,"M","Yes","Caucasian","No","Yes","Yes"
638714,"F","No","Asian/Pacific Islander","No","Yes","No"
635900,"F","No","African American","Yes","Yes","Yes"
637087,"M","Yes","Caucasian","Yes","No","Yes"
634765,"M","Yes","African American","No","No","Yes"
939468,"F","Yes","Hispanic","Yes","Yes","Yes"
288626,"M","Yes","Asian/Pacific Islander","No","No","No"
133720,"F","Yes","African American","Yes","Yes","Yes"
865322,"M","No","Caucasian","No","No","Yes"
308797,"M","Yes","African American","No","Yes","No"
323371,"M","Yes","Hispanic","No","Yes","No"
738414,"F","No","Asian/Pacific Islander","No","No","Yes"
656869,"M","Yes","Asian/Pacific Islander","Yes","Yes","No"
414397,"M","No","African American","No","Yes","No"
174045,"M","Yes","African American","Yes","Yes","Yes"
883059,"F","No","African American","No","No","No"
819948,"F","No","Asian/Pacific Islander","No","Yes","Yes"
860453,"M","No","African American","Yes","Yes","No"
900886,"F","Yes","Hispanic","Yes","No","Yes"
666438,"F","Yes","Hispanic","Yes","Yes","Yes"
499833,"M","Yes","African American","No","No","No"
322502,"F","No","Multi-Racial","Yes","No","No"
875103,"F","Yes","African American","Yes","No","Yes"
999672,"F","Yes","Asian/Pacific Islander","No","Yes","No"
213294,"M","Yes","African American","No","No","Yes"
568949,"M","Yes","Hispanic","No","No","Yes"
365538,"M","No","Caucasian","No","Yes","Yes"
932162,"F","Yes","Caucasian","Yes","Yes","No"
311689,"M","No","African American","No","No","No"
811022,"F","No","Hispanic","No","No","Yes"
657282,"M","Yes","Hispanic","Yes","Yes","Yes"
827501,"F","Yes","Asian/Pacific Islander","Yes","Yes","No"
242015,"M","No","African American","Yes","No","Yes"
987867,"M","Yes","African American","Yes","Yes","No"
569665,"F","Yes","Hispanic","No","Yes","No"
667206,"F","Yes","African American","Yes","Yes","Yes"
741473,"F","Yes","African American","No","No","Yes"
122203,"F","Yes","African American","Yes","Yes","Yes"
372413,"F","Yes","African American","No","Yes","No"
255009,"F","Yes","African American","Yes","Yes","No"
345275,"F","No","African American","Yes","Yes","Yes"
455915,"F","Yes","Asian/Pacific Islander","Yes","Yes","No"
675472,"M","Yes","Asian/Pacific Islander","No","Yes","No"
339723,"F","Yes","African American","Yes","No","Yes"
263775,"F","No","African American","No","No","Yes"
714154,"M","Yes","Multi-Racial","No","No","No"
997638,"F","Yes","African American","Yes","Yes","No"
456014,"M","No","Asian/Pacific Islander","Yes","No","Yes"
238156,"F","Yes","Caucasian","No","No","Yes"
295959,"M","No","Caucasian","No","No","Yes"
845162,"F","Yes","Hispanic","No","Yes","Yes"
813162,"F","No","African American","Yes","No","No"
276038,"M","No","Hispanic","Yes","No","Yes"
253341,"F","Yes","African American","No","Yes","Yes"
253385,"M","Yes","African American","Yes","Yes","Yes"
140323,"F","Yes","African American","No","Yes","Yes"
796675,"M","No","African American","No","No","No"
161290,"M","Yes","African American","No","Yes","No"
826638,"F","Yes","Caucasian","Yes","No","No"
909016,"F","No","Caucasian","No","No","No"
649874,"F","No","Hispanic","Yes","No","Yes"
551230,"M","Yes","African American","Yes","Yes","Yes"
849044,"F","No","African American","Yes","No","Yes"
507149,"M","Yes","Caucasian","Yes","Yes","Yes"
702303,"M","Yes","African American","Yes","No","Yes"
938428,"M","Yes","African American","Yes","No","No"
755479,"F","Yes","African American","No","Yes","Yes"
575007,"F","Yes","African American","No","No","No"
120363,"F","No","African American","No","Yes","No"
888641,"F","Yes","Caucasian","No","No","No"
144871,"F","No","African American","Yes","No","Yes"
885666,"M","No","Caucasian","No","No","Yes"
411754,"M","No","African American","Yes","Yes","Yes"
325778,"M","No","African American","No","Yes","Yes"
566149,"M","No","Hispanic","Yes","No","Yes"
437234,"M","No","Hispanic","No","Yes","No"
607826,"M","Yes","Multi-Racial","Yes","Yes","No"
390900,"M","No","African American","No","Yes","No"
244322,"F","Yes","Caucasian","No","No","No"
244867,"M","No","Hispanic","Yes","No","No"
819215,"M","Yes","Multi-Racial","No","Yes","Yes"
982727,"M","Yes","Caucasian","Yes","No","Yes"
401831,"F","Yes","African American","Yes","No","Yes"
423110,"F","Yes","African American","No","No","Yes"
345820,"M","No","African American","No","Yes","No"
671307,"M","No","African American","Yes","No","Yes"
524560,"F","No","African American","No","Yes","No"
503562,"F","No","African American","No","No","Yes"
310045,"M","Yes","African American","Yes","Yes","No"
287619,"M","No","Caucasian","Yes","Yes","Yes"
406574,"F","No","Multi-Racial","Yes","Yes","No"
462222,"F","No","African American","No","Yes","No"
693674,"M","No","Caucasian","No","Yes","Yes"
735117,"F","No","African American","No","No","Yes"
286618,"F","No","Caucasian","No","No","Yes"
743951,"F","No","Caucasian","No","Yes","No"
452013,"M","No","African American","No","No","No"
130432,"M","Yes","Caucasian","No","No","No"
299140,"F","No","Multi-Racial","No","No","No"
304599,"F","Yes","Caucasian","Yes","Yes","Yes"
947690,"M","No","Multi-Racial","Yes","No","Yes"
921664,"F","Yes","Hispanic","Yes","No","No"
161310,"F","Yes","Caucasian","No","Yes","Yes"
835153,"M","No","African American","No","No","No"
618113,"M","No","Caucasian","No","No","Yes"
334885,"M","No","African American","No","No","No"
601945,"M","No","Hispanic","Yes","No","Yes"
621839,"M","Yes","Caucasian","No","No","Yes"
643095,"F","Yes","African American","No","No","Yes"
128031,"F","No","African American","Yes","Yes","No"
381450,"F","No","African American","Yes","No","Yes"
930354,"M","Yes","Caucasian","No","No","Yes"
643257,"M","No","Caucasian","No","Yes","No"
396032,"F","Yes","Hispanic","No","No","No"
701119,"M","Yes","Hispanic","Yes","Yes","Yes"
849433,"M","No","Hispanic","Yes","Yes","No"
121278,"M","Yes","African American","No","No","No"
383499,"M","No","Caucasian","No","No","No"
273795,"F","Yes","Caucasian","Yes","No","No"
407777,"M","Yes","Multi-Racial","Yes","Yes","No"
333619,"F","No","African American","Yes","Yes","Yes"
140537,"F","Yes","Caucasian","Yes","No","Yes"
827135,"F","Yes","African American","No","No","No"
896598,"M","Yes","Hispanic","Yes","No","Yes"
357664,"F","Yes","Multi-Racial","Yes","No","No"
211533,"M","Yes","Caucasian","No","No","Yes"
724356,"M","No","Multi-Racial","Yes","Yes","Yes"
988147,"F","Yes","Multi-Racial","No","Yes","Yes"
961405,"M","Yes","African American","No","No","Yes"
669291,"F","Yes","African American","Yes","Yes","Yes"
307387,"M","No","Caucasian","Yes","No","Yes"
354374,"M","No","Hispanic","No","No","Yes"
227744,"M","No","African American","No","Yes","Yes"
614695,"M","No","Caucasian","Yes","Yes","No"
913003,"M","No","Hispanic","No","No","No"
473643,"M","No","African American","Yes","No","No"
624532,"F","Yes","Caucasian","No","No","No"
204224,"M","No","African American","No","Yes","Yes"
125279,"F","Yes","African American","Yes","No","No"
154214,"M","Yes","African American","No","Yes","Yes"
216004,"M","No","African American","Yes","Yes","No"
496569,"F","No","Caucasian","Yes","No","Yes"
314055,"F","Yes","Hispanic","Yes","No","Yes"
992804,"F","No","Caucasian","No","Yes","Yes"
568946,"F","No","Hispanic","No","No","Yes"
882611,"M","Yes","Hispanic","Yes","No","No"
849075,"F","No","African American","Yes","No","Yes"
712161,"F","Yes","Caucasian","No","Yes","Yes"
301482,"F","Yes","Caucasian","No","Yes","Yes"
484679,"F","Yes","Caucasian","Yes","Yes","Yes"
682942,"M","No","African American","No","No","No"
361977,"M","No","Caucasian","No","Yes","Yes"
385910,"F","Yes","Caucasian","No","Yes","No"
577662,"F","No","Caucasian","Yes","Yes","No"
932649,"M","Yes","Caucasian","Yes","Yes","Yes"
185969,"M","No","Caucasian","Yes","No","No"
348744,"M","No","African American","No","Yes","No"
713499,"F","No","African American","No","Yes","No"
441444,"F","No","African American","No","No","No"
289333,"F","Yes","Hispanic","No","Yes","Yes"
202400,"M","Yes","Hispanic","Yes","No","Yes"
957238,"M","No","Caucasian","Yes","Yes","Yes"
250142,"F","Yes","African American","No","Yes","Yes"
579404,"M","Yes","African American","No","Yes","No"
102022,"M","No","African American","Yes","No","Yes"
388192,"M","No","Caucasian","Yes","No","Yes"
973220,"F","Yes","African American","Yes","Yes","No"
608035,"F","No","African American","No","Yes","Yes"
510431,"M","No","African American","Yes","Yes","No"
142337,"F","Yes","Caucasian","Yes","Yes","Yes"
896363,"M","No","African American","No","No","No"
325003,"M","No","Multi-Racial","Yes","Yes","Yes"
416965,"M","No","Multi-Racial","Yes","Yes","Yes"
378475,"M","Yes","Caucasian","No","No","No"
666261,"F","No","Hispanic","Yes","Yes","Yes"
486163,"M","Yes","African American","Yes","Yes","No"
886669,"M","No","Caucasian","Yes","No","No"
618963,"M","Yes","Caucasian","No","No","No"
912758,"F","Yes","Hispanic","Yes","Yes","No"
326678,"M","No","Multi-Racial","Yes","No","Yes"
661926,"M","Yes","Caucasian","Yes","No","Yes"
388332,"M","Yes","Caucasian","No","No","Yes"
557534,"M","Yes","Hispanic","No","Yes","Yes"
416738,"M","Yes","Caucasian","Yes","No","Yes"
328773,"F","No","Caucasian","Yes","Yes","Yes"
120129,"M","Yes","African American","No","No","No"
918811,"M","Yes","African American","Yes","No","Yes"
870696,"F","No","Hispanic","Yes","No","Yes"
330299,"M","Yes","Caucasian","Yes","Yes","Yes"
625092,"F","Yes","Hispanic","No","Yes","Yes"
943046,"M","No","Caucasian","Yes","Yes","Yes"
451850,"F","Yes","African American","Yes","Yes","Yes"
768723,"F","Yes","Caucasian","Yes","No","Yes"
422126,"M","No","Caucasian","Yes","No","No"
719330,"F","Yes","Multi-Racial","No","No","No"
654565,"M","Yes","Caucasian","Yes","No","Yes"
406277,"F","Yes","Hispanic","No","Yes","Yes"
587819,"M","No","Multi-Racial","Yes","Yes","Yes"
997895,"M","Yes","African American","No","No","No"
973405,"M","No","African American","Yes","Yes","Yes"
615411,"F","Yes","Caucasian","Yes","Yes","No"
849799,"F","Yes","African American","No","Yes","Yes"
448884,"F","Yes","African American","Yes","Yes","Yes"
482462,"M","No","Multi-Racial","Yes","No","No"
189666,"M","No","African American","Yes","No","Yes"
534067,"F","Yes","Multi-Racial","Yes","Yes","Yes"
602166,"M","No","African American","Yes","No","No"
333640,"F","No","Hispanic","Yes","Yes","No"
458303,"F","Yes","Hispanic","Yes","Yes","Yes"
441105,"F","Yes","Caucasian","Yes","Yes","No"
885770,"M","No","African American","No","No","No"
234365,"M","Yes","Caucasian","Yes","No","Yes"
497185,"M","No","African American","No","No","No"
302297,"M","Yes","Caucasian","Yes","Yes","No"
512388,"M","Yes","African American","No","No","Yes"
758571,"F","No","African American","Yes","No","Yes"
241971,"M","No","Caucasian","No","No","No"
870374,"F","Yes","African American","No","No","No"
814610,"F","No","African American","No","Yes","No"
813551,"F","No","African American","Yes","Yes","Yes"
720672,"F","Yes","African American","No","Yes","No"
618645,"M","Yes","Hispanic","Yes","No","No"
614257,"F","Yes","Caucasian","Yes","Yes","No"
401312,"F","Yes","Caucasian","No","Yes","No"
272831,"M","No","Hispanic","No","No","No"
256598,"M","No","Caucasian","Yes","Yes","No"
423411,"F","Yes","Multi-Racial","Yes","No","No"
919804,"M","No","Hispanic","No","No","No"
189586,"M","Yes","Multi-Racial","Yes","No","Yes"
280464,"F","No","Caucasian","No","Yes","Yes"
808506,"M","No","Caucasian","Yes","No","Yes"
141790,"F","No","Caucasian","Yes","No","No"
674975,"F","Yes","Alaska Native / American Indian","No","Yes","No"
181459,"F","No","Multi-Racial","No","Yes","No"
463094,"F","No","Hispanic","No","No","No"
