"SID","TestID","X23","X24","X25"
"248018",555555,"4","3","3"
"448089",555555,"1","1","0"
"468766",555555,"4","4","3"
"274812",555555,"0","1","2"
"610344",555555,"0","1","2"
"792052",555555,"4","2","2"
"833633",555555,"2","1","2"
"284984",555555,"1","4","2"
"371102",555555,"2","2","2"
"555427",555555,"1","1","2"
"624169",555555,"2","0","1"
"906238",555555,"1","1","2"
"971091",555555,"4","2","3"
"959573",555555,"2","1","1"
"346958",555555,"1","3","3"
"725942",555555,"2","3","3"
"724869",555555,"3","2","2"
"832974",555555,"2","3","2"
"392552",555555,"3","4","0"
"203915",555555,"2","2","0"
"612221",555555,"1","1","2"
"174550",555555,"0","0","4"
"698565",555555,"1","3","3"
"219779",555555,"3","0","3"
"287992",555555,"3","2","4"
"153118",555555,"4","2","0"
"784736",555555,"3","2","3"
"536669",555555,"2","0","2"
"562234",555555,"2","2","4"
"962888",555555,"4","2","3"
"899480",555555,"1","3","1"
"869525",555555,"1","2","3"
"520857",555555,"4","0","3"
"614801",555555,"1","3","2"
"763954",555555,"3","1","2"
"582847",555555,"3","2","1"
"378012",555555,"3","3","2"
"124834",555555,"0","4","2"
"748902",555555,"1","3","3"
"865893",555555,"3","1","2"
"117622",555555,"2","3","1"
"353564",555555,"2","1","4"
"162712",555555,"3","1","3"
"291481",555555,"3","1","2"
"857043",555555,"2","2","0"
"177880",555555,"1","4","2"
"352111",555555,"2","2","0"
"316564",555555,"0","3","1"
"856690",555555,"1","0","3"
"838220",555555,"4","1","4"
"263093",555555,"2","4","3"
"668780",555555,"3","1","1"
"433956",555555,"2","3","3"
"959352",555555,"2","4","1"
"100738",555555,"1","2","3"
"936865",555555,"2","0","0"
"210849",555555,"1","1","3"
"547716",555555,"3","0","4"
"640934",555555,"4","1","0"
"697942",555555,"0","0","1"
"239521",555555,"3","3","2"
"412874",555555,"4","1","3"
"978323",555555,"4","2","1"
"616948",555555,"3","1","3"
"387877",555555,"3","3","2"
"993568",555555,"1","1","3"
"440947",555555,"0","3","2"
"698888",555555,"2","1","3"
"524017",555555,"3","1","4"
"686688",555555,"3","2","3"
"800336",555555,"1","2","4"
"937626",555555,"3","0","2"
"300842",555555,"0","1","4"
"499275",555555,"4","2","2"
"139671",555555,"1","2","3"
"382428",555555,"3","4","2"
"731803",555555,"2","2","3"
"957655",555555,"2","1","2"
"536947",555555,"3","1","3"
"231441",555555,"2","3","4"
"555337",555555,"1","2","2"
"403288",555555,"0","3","3"
"992911",555555,"3","3","3"
"376529",555555,"1","2","0"
"185910",555555,"1","2","1"
"402562",555555,"0","1","4"
"234347",555555,"1","0","3"
"556415",555555,"0","1","1"
"221175",555555,"2","1","2"
"946716",555555,"3","4","4"
"252654",555555,"3","0","1"
"306018",555555,"2","2","2"
"149433",555555,"0","4","3"
"674417",555555,"3","4","1"
"414232",555555,"4","2","3"
"588612",555555,"2","4","1"
"982603",555555,"3","2","2"
"409034",555555,"4","2","1"
"507725",555555,"1","1","2"
"590268",555555,"2","3","1"
"388450",555555,"2","4","1"
"557348",555555,"1","2","3"
"857512",555555,"4","4","1"
"875598",555555,"1","3","4"
"476213",555555,"1","1","2"
"738866",555555,"2","3","3"
"170193",555555,"2","3","2"
"404533",555555,"2","1","1"
"209332",555555,"3","0","1"
"550282",555555,"2","1","1"
"123532",555555,"1","2","1"
"174450",555555,"3","1","1"
"877463",555555,"2","2","1"
"171558",555555,"3","1","3"
"347232",555555,"1","2","1"
"295270",555555,"2","0","1"
"159561",555555,"3","4","3"
"143323",555555,"1","0","4"
"761787",555555,"3","1","3"
"543507",555555,"1","1","2"
"354258",555555,"2","2","1"
"836478",555555,"1","0","2"
"670450",555555,"1","0","2"
"479680",555555,"3","4","1"
"954242",555555,"3","2","3"
"671891",555555,"4","2","0"
"989131",555555,"3","1","2"
"243754",555555,"2","1","0"
"833613",555555,"2","3","2"
"522366",555555,"0","3","2"
"126025",555555,"1","3","2"
"362679",555555,"2","4","2"
"665095",555555,"2","2","3"
"127118",555555,"2","0","2"
"837036",555555,"0","2","2"
"203128",555555,"1","0","2"
"123196",555555,"3","1","1"
"601637",555555,"2","3","4"
"808962",555555,"0","2","2"
"629807",555555,"4","3","3"
"483369",555555,"4","4","2"
"554887",555555,"1","3","1"
"535791",555555,"0","2","4"
"286284",555555,"3","1","3"
"529258",555555,"3","1","3"
"276910",555555,"4","1","1"
"567978",555555,"1","1","1"
"438481",555555,"1","0","3"
"740287",555555,"2","3","1"
"123005",555555,"4","0","1"
"204205",555555,"1","3","1"
"947426",555555,"4","0","0"
"215070",555555,"3","2","2"
"699718",555555,"4","2","4"
"212223",555555,"4","3","4"
"738948",555555,"3","2","3"
"133595",555555,"2","4","4"
"860668",555555,"0","2","2"
"647934",555555,"0","1","2"
"906846",555555,"3","2","3"
"819872",555555,"4","1","3"
"253916",555555,"1","1","0"
"387386",555555,"0","4","1"
"485760",555555,"3","3","0"
"720929",555555,"4","0","2"
"203006",555555,"4","2","1"
"941829",555555,"3","1","3"
"813477",555555,"2","3","3"
"612130",555555,"3","3","3"
"315894",555555,"1","2","2"
"999968",555555,"3","3","0"
"469978",555555,"3","1","4"
"414197",555555,"3","1","3"
"201259",555555,"2","1","2"
"205843",555555,"2","2","4"
"798069",555555,"2","2","4"
"886512",555555,"2","1","1"
"910597",555555,"0","0","0"
"798677",555555,"3","1","2"
"652825",555555,"0","3","3"
"756836",555555,"3","2","3"
"417973",555555,"1","0","3"
"572258",555555,"1","0","1"
"998354",555555,"3","0","0"
"373630",555555,"1","3","2"
"436884",555555,"0","3","1"
"432126",555555,"4","4","0"
"118064",555555,"3","4","0"
"676176",555555,"2","3","3"
"353443",555555,"1","4","2"
"460476",555555,"1","3","0"
"493748",555555,"4","2","4"
"574131",555555,"2","1","4"
"693169",555555,"3","1","1"
"808178",555555,"3","1","4"
"844020",555555,"2","0","1"
"985958",555555,"3","3","2"
"830913",555555,"4","3","0"
"522594",555555,"0","2","0"
"941308",555555,"2","0","2"
"967729",555555,"0","2","2"
"418170",555555,"0","3","0"
"696222",555555,"3","4","1"
"252151",555555,"3","1","4"
"558608",555555,"0","2","3"
"208874",555555,"1","0","2"
"253297",555555,"3","3","1"
"726561",555555,"2","1","1"
"651171",555555,"1","4","3"
"251110",555555,"1","2","1"
"590262",555555,"3","1","2"
"345270",555555,"2","3","1"
"248443",555555,"2","1","1"
"186358",555555,"0","2","1"
"629715",555555,"1","3","4"
"710034",555555,"2","3","0"
"634656",555555,"2","0","1"
"308091",555555,"2","3","2"
"406605",555555,"1","2","1"
"497219",555555,"1","4","1"
"359732",555555,"1","2","2"
"581236",555555,"2","4","2"
"254469",555555,"2","3","4"
"668239",555555,"1","1","2"
"725973",555555,"2","3","3"
"607631",555555,"2","2","1"
"453373",555555,"2","3","3"
"828277",555555,"2","4","2"
"509412",555555,"0","0","4"
"368632",555555,"2","1","1"
"631162",555555,"1","2","1"
"963070",555555,"2","3","3"
"136242",555555,"4","1","1"
"517056",555555,"3","4","4"
"249008",555555,"3","2","0"
"395408",555555,"4","2","1"
"244722",555555,"2","3","3"
"678591",555555,"0","1","2"
"791721",555555,"0","2","2"
"515869",555555,"1","1","4"
"117225",555555,"2","3","0"
"234786",555555,"2","2","4"
"534109",555555,"3","0","1"
"993338",555555,"2","4","1"
"886115",555555,"2","1","3"
"928030",555555,"2","1","0"
"780389",555555,"4","3","3"
"110191",555555,"2","2","1"
"762984",555555,"2","4","2"
"588310",555555,"4","0","1"
"478482",555555,"1","3","2"
"741252",555555,"4","0","1"
"217634",555555,"1","0","1"
"842172",555555,"4","4","3"
"571720",555555,"1","2","1"
"288776",555555,"0","1","4"
"455814",555555,"1","1","0"
"256856",555555,"3","0","2"
"654498",555555,"3","1","2"
"338737",555555,"2","2","1"
"773313",555555,"1","0","2"
"177473",555555,"1","2","1"
"109412",555555,"0","1","1"
"839111",555555,"0","1","1"
"191280",555555,"2","3","1"
"565259",555555,"3","1","2"
"582441",555555,"3","2","4"
"638714",555555,"3","3","3"
"635900",555555,"2","2","0"
"637087",555555,"3","3","3"
"634765",555555,"3","1","2"
"939468",555555,"2","1","3"
"288626",555555,"1","1","2"
"133720",555555,"3","1","2"
"865322",555555,"3","3","3"
"308797",555555,"1","1","1"
"323371",555555,"2","2","2"
"738414",555555,"1","3","3"
"656869",555555,"1","1","3"
"414397",555555,"2","0","0"
"174045",555555,"3","0","2"
"883059",555555,"3","3","1"
"819948",555555,"3","4","3"
"860453",555555,"3","3","0"
"900886",555555,"2","2","1"
"666438",555555,"0","4","0"
"499833",555555,"3","2","3"
"322502",555555,"3","1","0"
"875103",555555,"3","2","0"
"999672",555555,"2","1","3"
"213294",555555,"0","4","3"
"568949",555555,"2","1","2"
"365538",555555,"2","0","2"
"932162",555555,"1","1","2"
"311689",555555,"1","2","3"
"811022",555555,"4","0","4"
"657282",555555,"2","1","0"
"827501",555555,"1","1","1"
"242015",555555,"1","3","2"
"987867",555555,"3","2","4"
"569665",555555,"1","0","3"
"667206",555555,"2","3","3"
"741473",555555,"4","1","3"
"122203",555555,"2","2","1"
"372413",555555,"3","2","1"
"255009",555555,"3","4","3"
"345275",555555,"1","2","0"
"455915",555555,"0","1","4"
"675472",555555,"2","0","2"
"339723",555555,"1","3","1"
"263775",555555,"3","0","2"
"714154",555555,"3","1","0"
"997638",555555,"3","2","4"
"456014",555555,"1","3","3"
"238156",555555,"2","4","2"
"295959",555555,"2","4","2"
"845162",555555,"2","1","3"
"813162",555555,"3","0","1"
"276038",555555,"2","3","1"
"253341",555555,"2","3","1"
"253385",555555,"4","1","4"
"140323",555555,"3","1","0"
"796675",555555,"4","1","1"
"161290",555555,"2","3","2"
"826638",555555,"3","0","1"
"909016",555555,"3","2","2"
"649874",555555,"2","2","3"
"551230",555555,"3","1","2"
"849044",555555,"3","4","1"
"507149",555555,"0","2","1"
"702303",555555,"2","2","3"
"938428",555555,"3","4","0"
"755479",555555,"1","1","1"
"575007",555555,"2","0","2"
"120363",555555,"2","2","1"
"888641",555555,"1","4","1"
"144871",555555,"1","4","3"
"885666",555555,"2","2","1"
"411754",555555,"2","1","3"
"325778",555555,"1","4","1"
"566149",555555,"3","3","2"
"437234",555555,"1","0","3"
"607826",555555,"2","4","0"
"390900",555555,"2","4","2"
"244322",555555,"3","4","3"
"244867",555555,"3","3","1"
"819215",555555,"1","3","4"
"982727",555555,"4","1","3"
"401831",555555,"0","3","1"
"423110",555555,"1","1","2"
"345820",555555,"3","2","4"
"671307",555555,"0","3","1"
"524560",555555,"3","3","0"
"503562",555555,"1","0","3"
"310045",555555,"4","1","3"
"287619",555555,"1","1","3"
"406574",555555,"1","3","1"
"462222",555555,"1","3","4"
"693674",555555,"1","1","2"
"735117",555555,"3","0","2"
"286618",555555,"1","3","3"
"743951",555555,"3","3","3"
"452013",555555,"4","3","1"
"130432",555555,"3","1","1"
"299140",555555,"1","2","3"
"304599",555555,"3","3","3"
"947690",555555,"2","2","2"
"921664",555555,"1","0","3"
"161310",555555,"3","2","0"
"835153",555555,"2","2","4"
"618113",555555,"3","3","1"
"334885",555555,"0","2","4"
"601945",555555,"2","2","3"
"621839",555555,"1","4","3"
"643095",555555,"3","2","3"
"128031",555555,"1","3","3"
"381450",555555,"0","4","4"
"930354",555555,"3","3","1"
"643257",555555,"0","1","2"
"396032",555555,"2","3","3"
"701119",555555,"4","3","1"
"849433",555555,"2","1","2"
"121278",555555,"1","1","3"
"383499",555555,"1","2","3"
"273795",555555,"3","2","0"
"407777",555555,"3","3","2"
"333619",555555,"3","1","3"
"140537",555555,"4","1","1"
"827135",555555,"3","1","2"
"896598",555555,"3","0","1"
"357664",555555,"1","1","2"
"211533",555555,"1","0","3"
"724356",555555,"3","1","0"
"988147",555555,"3","1","4"
"961405",555555,"3","0","2"
"669291",555555,"2","1","1"
"307387",555555,"2","0","4"
"354374",555555,"2","0","2"
"227744",555555,"3","2","2"
"614695",555555,"0","0","3"
"913003",555555,"4","3","0"
"473643",555555,"1","4","1"
"624532",555555,"1","1","2"
"204224",555555,"1","3","1"
"125279",555555,"2","2","3"
"154214",555555,"3","1","3"
"216004",555555,"1","3","4"
"496569",555555,"4","2","1"
"314055",555555,"0","4","2"
"992804",555555,"1","2","4"
"568946",555555,"3","4","1"
"882611",555555,"1","1","3"
"849075",555555,"2","4","3"
"712161",555555,"0","0","3"
"301482",555555,"3","1","1"
"484679",555555,"2","3","2"
"682942",555555,"1","0","3"
"361977",555555,"4","1","2"
"385910",555555,"1","0","1"
"577662",555555,"1","3","2"
"932649",555555,"3","0","1"
"185969",555555,"0","2","1"
"348744",555555,"2","3","3"
"713499",555555,"1","2","4"
"441444",555555,"0","2","3"
"289333",555555,"1","1","3"
"202400",555555,"2","3","3"
"957238",555555,"3","3","1"
"250142",555555,"1","3","2"
"579404",555555,"2","3","1"
"102022",555555,"3","1","3"
"388192",555555,"3","4","1"
"973220",555555,"4","0","2"
"608035",555555,"0","0","3"
"510431",555555,"3","1","2"
"142337",555555,"2","4","2"
"896363",555555,"0","4","0"
"325003",555555,"3","2","2"
"416965",555555,"1","3","4"
"378475",555555,"4","1","0"
"666261",555555,"1","1","1"
"486163",555555,"1","2","2"
"886669",555555,"1","2","1"
"618963",555555,"2","3","2"
"912758",555555,"0","0","0"
"326678",555555,"3","1","1"
"661926",555555,"2","2","1"
"388332",555555,"1","3","1"
"557534",555555,"1","2","2"
"416738",555555,"1","2","0"
"328773",555555,"2","0","1"
"120129",555555,"2","2","2"
"918811",555555,"3","2","3"
"870696",555555,"3","4","4"
"330299",555555,"3","3","3"
"625092",555555,"4","1","1"
"943046",555555,"3","2","1"
"451850",555555,"1","0","3"
"768723",555555,"0","1","3"
"422126",555555,"2","3","2"
"719330",555555,"3","3","0"
"654565",555555,"1","1","2"
"406277",555555,"4","3","4"
"587819",555555,"0","0","0"
"997895",555555,"1","2","3"
"973405",555555,"2","1","3"
"615411",555555,"2","1","2"
"849799",555555,"1","0","0"
"448884",555555,"2","2","2"
"482462",555555,"0","1","3"
"189666",555555,"1","3","2"
"534067",555555,"2","1","3"
"602166",555555,"2","3","1"
"333640",555555,"2","3","0"
"458303",555555,"3","2","2"
"441105",555555,"4","3","1"
"885770",555555,"2","1","0"
"234365",555555,"2","3","1"
"497185",555555,"2","0","1"
"302297",555555,"2","2","3"
"512388",555555,"2","1","1"
"758571",555555,"2","3","2"
"241971",555555,"1","3","0"
"870374",555555,"3","0","0"
"814610",555555,"3","1","4"
"813551",555555,"2","2","3"
"720672",555555,"1","2","1"
"618645",555555,"3","3","4"
"614257",555555,"3","4","2"
"401312",555555,"2","1","1"
"272831",555555,"1","1","1"
"256598",555555,"1","1","1"
"423411",555555,"3","3","4"
"919804",555555,"3","0","0"
"189586",555555,"2","4","3"
"280464",555555,"3","2","1"
"808506",555555,"0","1","4"
"141790",555555,"3","2","2"
"674975",555555,"1","2","1"
"181459",555555,"3","2","3"
"463094",555555,"3","1","3"
